nchannels,world_size,msg_bytes,primitive,bandwidth_gbps,latency_us,busbw_gbps,algorithm,hostname,timestamp
64,4,1048576,all_reduce,11.3496,92.39,17.0244,auto,a05u07,2026-05-05T20:31:55Z
64,4,1048576,all_reduce,11.6272,90.18,17.4408,auto,a05u07,2026-05-05T20:31:55Z
64,4,4194304,all_reduce,32.1827,130.33,48.2740,auto,a05u07,2026-05-05T20:31:55Z
64,4,4194304,all_reduce,6.9909,599.97,10.4864,auto,a05u07,2026-05-05T20:31:55Z
64,4,4194304,all_reduce,33.5311,125.09,50.2966,auto,a05u07,2026-05-05T20:31:55Z
64,4,4194304,all_reduce,33.8057,124.07,50.7086,auto,a05u07,2026-05-05T20:31:55Z
64,4,4194304,all_reduce,34.1656,122.76,51.2484,auto,a05u07,2026-05-05T20:31:55Z
64,4,4194304,all_reduce,33.5808,124.90,50.3711,auto,a05u07,2026-05-05T20:31:55Z
64,4,4194304,all_reduce,34.2697,122.39,51.4045,auto,a05u07,2026-05-05T20:31:55Z
64,4,4194304,all_reduce,33.9466,123.56,50.9199,auto,a05u07,2026-05-05T20:31:55Z
64,4,16777216,all_reduce,62.7960,267.17,94.1940,auto,a05u07,2026-05-05T20:31:55Z
64,4,16777216,all_reduce,64.4304,260.39,96.6455,auto,a05u07,2026-05-05T20:31:55Z
64,4,16777216,all_reduce,64.4400,260.35,96.6600,auto,a05u07,2026-05-05T20:31:55Z
64,4,16777216,all_reduce,64.7887,258.95,97.1830,auto,a05u07,2026-05-05T20:31:55Z
64,4,16777216,all_reduce,65.0499,257.91,97.5749,auto,a05u07,2026-05-05T20:31:55Z
64,4,16777216,all_reduce,65.2409,257.16,97.8613,auto,a05u07,2026-05-05T20:31:55Z
64,4,16777216,all_reduce,65.5862,255.80,98.3793,auto,a05u07,2026-05-05T20:31:55Z
64,4,16777216,all_reduce,64.3251,260.82,96.4877,auto,a05u07,2026-05-05T20:31:55Z
64,4,67108864,all_reduce,82.5085,813.36,123.7628,auto,a05u07,2026-05-05T20:31:55Z
64,4,67108864,all_reduce,82.4700,813.74,123.7049,auto,a05u07,2026-05-05T20:31:55Z
64,4,67108864,all_reduce,83.3357,805.28,125.0035,auto,a05u07,2026-05-05T20:31:55Z
64,4,67108864,all_reduce,83.2530,806.08,124.8796,auto,a05u07,2026-05-05T20:31:55Z
64,4,67108864,all_reduce,83.5596,803.13,125.3394,auto,a05u07,2026-05-05T20:31:55Z
64,4,67108864,all_reduce,83.4455,804.22,125.1682,auto,a05u07,2026-05-05T20:31:55Z
64,4,67108864,all_reduce,83.8381,800.46,125.7571,auto,a05u07,2026-05-05T20:31:55Z
64,4,67108864,all_reduce,82.9175,809.35,124.3762,auto,a05u07,2026-05-05T20:31:55Z
64,4,268435456,all_reduce,89.9904,2982.93,134.9856,auto,a05u07,2026-05-05T20:31:55Z
